actor_id,actor
22703,Diana Körner
150212,Mara Hobel
1187,Saul Stein
974334,Marshall Chapman
4430,Sharon Stone
29426,John Phillip Law
7268,Max Perlich
1129464,Alycia Debnam-Carey
1222446,Glynis Barber
3382,Hope Lange
1709,Jack Davenport
68935,Nati Abascal
43366,Ann Dowd
67015,Michael Gross
78029,Martin Lawrence
11998,Eddie Albert
93839,Sheila Hancock
4741,Cayden Boyd
80109,Marla Sokoloff
68536,Richard Hawking
190895,Sarah Gadon
47720,Ruth Wilson
57755,Woody Harrelson
207401,Leven Rambin
18352,Patrick Dempsey
660,Anthony Higgins
27811,Peter Weller
119485,Gerald S. O'Loughlin
1466,Charles Durning
8289,Billy Crudup
47175,Per Christian Ellefsen
30157,Roscoe Karns
131935,Dorian Brown
22434,Betsy Russell
221611,Jonathan Groff
15251,Robert Gossett
69484,Siri Howard
54414,Jacob Pitts
27772,John Ritter
19550,Melvyn Douglas
10839,Leonor Varela
11825,Maggie Grace
18342,Todd Graff
129193,Paula Abdul
51391,Frankie Muniz
23629,Brian O'Halloran
7708,Arsinée Khanjian
57093,Stephen Spinella
18022,Gina McKee
2227,Nicole Kidman
10862,Dominic Purcell
68527,William R. Moses
60847,GQ
2606,Tony Kgoroge
6730,Sacha Baron Cohen
1231280,Greg Siff
4521,Burt Young
102977,Barry McEvoy
1006136,David Cale
25376,Joel Gretsch
17859,Wendell Pierce
11867,Eric Mabius
65030,Joe Breen
5313,Lena Olin
36055,Costas Mandylor
222631,Kayla Jackson
78298,Mike Nawrocki
77028,Poppy Montgomery
26469,Holly Marie Combs
15376,Brad William Henke
75928,Teagan Presley
6432,Sean Gullette
1187217,Kipleigh Brown
1393177,Noah Schnapp
1620,Michelle Yeoh
57346,Kate Nauta
42708,Rob LaBelle
17419,Bryan Cranston
59176,Jenna Boyd
8487,Gregory Peck
89784,Phyllis Diller
114254,Verónica Echegui
54506,Black Thomas
21403,Thomas Ian Nicholas
55084,Sean Faris
6748,Joel Grey
69889,Merrie Lynn Ross
40046,Frank Gallacher
422214,Bill Johnson
55433,Lari White
98012,Anita Page
10409,Shelley Duvall
64715,Patrick Van Horn
1241,John Turturro
66744,Chaney Kley
55961,Courtland Mead
20819,Peter Dante
112161,Chi Cao
4996,Tatyana Ali
92326,Constance Marie
14801,Hal Landon Jr.
18327,Wendy Gazelle
1011103,William Peltz
110141,Alex Désert
94103,Evan Ross
59251,Victor Rasuk
33299,Don Shanks
45465,Edith Evans
16555,Bill McKinney
4958,Henry Fonda
10380,Jim Haynie
77917,Wendy Talley
202032,Ralph Ineson
176188,Flaminia Cinque
51297,Jonah Bobo
31115,Kyle T. Heffner
15799,Lenny Von Dohlen
9656,Johnny Knoxville
36602,Peter Berg
62042,Carole Davis
2974,Roger Yuan
2,Mark Hamill
5528,William Moseley
350,Laura Linney
38943,Martin Luther
1233885,Annalee Jefferies
126173,Jennie Jacques
2682,Franky G
1283840,Christopher Hatherhall
57409,Ana de la Reguera
78119,Gabrielle Brennan
152713,Dick Haymes
5657,Anjelica Huston
136105,Victoria Racimo
1957,Sophie Marceau
55070,Vrajesh Hirjee
81934,Henry Stephenson
545627,Masato Tanno
112286,Edrick Browne
2130,Cary Elwes
118200,Gabriella Wright
1086869,De Anna Joy Brooks
59841,Matt Walsh
568410,Bart Robinson Cook
1163023,Marcos Luna
26069,Paul McGillion
23959,Debra Messing
59350,Chaim Girafi
87722,Noomi Rapace
21352,Aaliyah
20626,Joseph Maher
224507,Dolores Heredia
9046,Chazz Palminteri
3926,Albert Finney
1181001,Paco Christian Prieto
9281,Elizabeth Banks
12836,Ted Danson
7472,Richmond Arquette
31383,Caroline Dhavernas
20623,Wendy Makkena
4735,John Doman
7676,William Atherton
557395,Laura Pyper
929826,Emayatzy Corinealdi
58531,Molly Regan
8332,Laurie Holden
6437,Ben Shenkman
58587,Phaldut Sharma
122552,Anna Hoelck
51042,Niamh Wilson
19977,Liam Aiken
13014,Toby Jones
63313,Victoria Thaine
1272162,Anna Gurji
96091,Carrie Underwood
1187713,Sajan Bhagat
591,Brion James
4169,Dave Chappelle
5827,Hermione Baddeley
1101,Carl Weathers
80623,Savion Glover
778,John Ashton
33448,Judy Parfitt
503103,Vanessa Bayer
63208,Tommy Chong
82587,Steve Harvey
2049,Rubén Blades
998458,Gavin McInnes
17346,Robin Tunney
171396,Richard Spore
97913,Judith O'Dea
203683,Sonja Sohn
103374,Charles Busch
283815,Josh Wise
18802,Ronald Reagan
479,Jamie Draven
96015,Teri Andrzejewski
18997,Bryce Dallas Howard
17358,Kim Staunton
99829,Severn Darden
92877,Catherine Kresge
25136,Ken Stott
20156,"Sammy Davis, Jr."
28847,Rafe Spall
26054,Claudia Black
20190,Efren Ramirez
4286,Emma de Caunes
88549,Heather Robb
555311,Elijah Cummings
54830,Sophia Bush
96010,Scott 'Carrot Top' Thompson
15234,David Arquette
86624,Collette Wolfe
58147,Jascha Washington
74618,Katrina Bowden
1121223,Alec Wilson
62220,Lauren Cohan
45566,Roger Bart
93292,Naeema Begum
3037,Richard Dreyfuss
83356,Jamie Campbell Bower
93922,Jeff Celentano
75601,Sean Nelson
1178527,Jillian Stacom
65928,J.D. Williams
41091,Kristen Wiig
83810,Vic Morrow
130081,Robin Atkin Downes
59860,Alice Eve
102,Deborah Harry
430313,Jan Broberg
74570,Ron Glass
103900,Darryl McDaniels
105363,Kate Connor
1657172,Jack Ryan
25702,Rhona Mitra
116514,Eric Lange
36594,Juno Temple
53397,Christina Aguilera
12801,Razaaq Adoti
12647,Armin Mueller-Stahl
133670,Hal Linden
209513,Macon Blair
88947,Sandy Duncan
19610,Michael Crawford
1208,Ralph Bellamy
12689,Ralph Richardson
90745,Vasilios Mantagas
12446,Peter Sellers
563413,Paola Mendoza
65683,Alex Vincent
39545,Robert Taylor
19505,Mitchell Whitfield
444211,Shelley Hennig
38703,Kay Panabaker
1395490,Zhu Shimao
53367,Ruth Sheen
109941,Kristen Quintrall
3911,John Carroll Lynch
53255,Cesar Garcia
288940,Lucille La Verne
263229,Roger Fan
63493,Alexander Polinsky
18648,Natalie Trundy
41247,Len Cariou
67747,Uwe Mansshardt
6183,Michael Esper
12111,Justin Timberlake
93491,Will Poulter
454223,Michael Ciesla
140152,Pelé
1517668,Kyan DuBois
131006,Sam Trammell
7487,David Bowie
21360,Matthew Harrison
1943,John McGiver
2505,James Cromwell
1077356,Zhu Zhu
30114,Jane Randolph
76245,Adam Carolla
945302,Jon Ted Wynne
18298,Tony Danza
62562,David Denman
53718,Erin Boyes
185805,Jason Jones
30001,Ruby Keeler
124097,James Deen
71565,Heather Kafka
1390110,Mark Rector
93344,Mark Thompson
20196,Boyd Banks
12708,Peter Billingsley
78020,Mitch Cohen
1371374,Richard Arlook
8400,Kim Chan
15250,Hope Davis
1910,Caroline Aaron
584143,Yukiyoshi Ozawa
109649,Matt Stern
935504,Ayush Tandon
10224,Clifton James
11161,Tom Savini
1143305,Peter Belli
29363,Robert Middleton
41887,Michael Polish
77346,Laura Breckenridge
51579,Steven Williams
5960,Mary Kay Place
50,Catherine Deneuve
58392,Kristen Cloke
99900,Lieux Dressler
595477,Alan Bean
118,Geoffrey Rush
557886,Christopher Beiring
58727,Jamie Renée Smith
5461,Eddie Collins
6067,Jay O. Sanders
18364,George Segal
57907,Morris Day
59926,Jesse Moss
86923,Caroline Williams
5377,Ato Essandoh
109025,Deep Katdare
5081,Emily Blunt
8186,Miko Hughes
102603,John Howard
934219,Liam McIntyre
6569,J.J. Johnson
78190,Chris Eigeman
94196,Kelsey Lewis
4093,Ray Walston
154341,Lark Voorhies
6971,Nigel Lindsay
178622,Ramon Tikaram
53596,Martin Neufeld
129868,J.D. Evermore
116637,Cung Le
42157,Ed Begley Jr.
167325,Jossara Jinaro
932160,Arcelia Ramírez
7222,Chopper Bernet
37158,Carmen Ejogo
589130,Matt Foyer
13524,Christopher Guest
4091,Fred MacMurray
955,Penélope Cruz
564035,Jing Lusi
1229,Jeff Bridges
53336,Brandon T. Jackson
72861,Robbie Robertson
4520,William Forsythe
1052105,Tommy Refenes
1572043,Bettina Bresnan
20805,Louise Lombard
23622,Éva Igó
13241,Estella Warren
1120876,Judah Domke
1388080,Persi Diaconis
479656,Kathryn McCormick
1499083,Irma Maury
21180,Justin Bartha
54423,Joe Torry
92746,Jeremy Make
41292,Keri Russell
74053,Gerald Burke
196504,Emily Newman
1708694,Nouva Monika Wahlgren
53482,Zekeria Ebrahimi
55464,Kelly Blatz
1052107,Niall Horan
8213,Sam Robards
142798,Zoe Naylor
12516,Linda Hunt
205,Kirsten Dunst
19468,Gerry Becker
6396,Richard Edson
1758168,Carrie Bradstreet
1189293,Erin Pitt
80591,Rashida Jones
574378,Amber Rose Revah
78189,Edward Clements
512991,Richard Madden
62,Bruce Willis
17488,Alice Drummond
1213599,Joyce Guy
55244,Saul Kahan
34398,Bill Fagerbakke
8183,Kathleen Quinlan
1429,Charlie Watts
50400,Christopher Hart
43442,Kerr Smith
88581,Ben Lyon
64917,Pascale Hutton
1251573,Paloma Guzmán
172994,Peter Shinkoda
426,Larry Bagby
60461,Stewart Finlay-McLennan
4494,Lisa Ann Walter
67580,Nick Damici
53362,Harish Patel
45588,Clare Higgins
10342,Maud Adams
109,Elijah Wood
89705,Alexis Georgoulis
11395,Victor Wong
66811,David Huffman
21595,Alyson Hannigan
57675,Daryl Sabara
1070349,Michael Park
157059,Jimmy Palumbo
14797,Judith Roberts
8263,Andrea Martin
583040,Mason Cook
8784,Daniel Craig
1367075,Michelle Veintimilla
4322,Jeff Clark
21484,Todd Allen
10767,Barbara Hershey
8786,Ayelet Zurer
59254,Pablo Schreiber
2390,LeVar Burton
78882,Carlos Bardem
82841,Joe Bishop
12949,Priscilla Presley
1467370,Darrin Bragg
83480,Kamal Ahmed
55152,Campbell Scott
28638,David Koechner
11153,James Denton
938,Djimon Hounsou
1755,Majel Barrett
66073,Ido Mosseri
28637,Andy Richter
57953,Laura Monaghan
1385058,Moses Jacob Storm
7042,Gary Kemp
11109,Nick Frost
18,Brad Garrett
1525270,Robert Lin
123149,Mercedes McNab
47538,Polly Adams
17114,John Cameron Mitchell
5462,Pinto Colvig
72994,Michael Mosley
68455,Jerry Nelson
55899,Rhys Wakefield
113748,Ivan L. Moody
65772,Shaun Sipos
50994,Unax Ugalde
78572,Gyton Grantley
1027850,Abigail Hargrove
116334,Merl Reagle
71797,Alex Gibney
69301,Hal Scardino
62561,Tessa Thompson
3131,Antonio Banderas
31837,Dane Cook
32798,Elisabeth Moss
968006,Katherine McNamara
10430,Fred Ward
1523142,Grant Boyd
1512021,Scarlett Estevez
7498,Eion Bailey
31384,Jordi Mollà
47589,Jay Villiers
94675,Mark James
3713,Frances Fisher
13472,Tim Curry
20803,Zuleikha Robinson
67854,Remy Sweeney
61363,Alex Pettyfer
16215,Karen Young
32987,Sam Riley
34070,Nora Zehetner
29092,Bryan Brown
21245,Greta Scacchi
56750,Xantha Radley
1186080,Matthew C. Martino
1300070,Nick Turturro III
59671,Clayne Crawford
4690,Christopher Walken
86086,Javed Jaffrey
6574,Clancy Brown
69748,Tristine Skyler
84327,Ivor Francis
21958,Mark Rydell
1300289,Glen-Paul Waru
42993,Martin Donovan
173810,Sayed Badreya
69636,Ti Lung
41313,Moa Khouas
54791,David Ferry
2567,Peter van Eyck
116619,Amy Carson
212938,Brit Morgan
1892,Matt Damon
13579,Virginia Mayo
139077,Christina Chambers
14324,Joss Ackland
935201,Diego Boneta
14796,Jeanne Bates
17265,Hayden Panettiere
17198,Megan Dodds
35193,Michael Chekhov
113505,Kodi Smit-McPhee
1905,Vincent Price
78041,Kirk Cameron
100,Scott Speedman
1212,Laura San Giacomo
57997,Malcolm Goodwin
62036,Robert Carradine
56083,Tim Dugan
16644,Dolph Lundgren
11492,Clark Gable
29508,Barret Oliver
2167,Mercedes Ruehl
36221,Sam Anderson
19127,Wen Yann Shih
582852,Madeline Vail 
66,Chris Tucker
21490,Peter Onorati
1125220,Tim Burns
11626,Gore Vidal
203418,Brandon Bales
30485,CCH Pounder
153582,Louise Troy
54124,Marceline Hugot
156606,Cory Buck
6012,Daniel Auteuil
4001,Simon Callow
3432,Rick Aviles
93290,Satish Kaushik
504,Tim Robbins
24264,Craig Ferguson
43611,Sabine Karsenti
1346644,Alicia Goranson
104632,Sylvia Hoeks
76667,Wesley Jonathan
20584,Lucy Lawless
1162,Robert Loggia
1495624,Emilio Tuki Hito
85672,Shabana Azmi
18916,Kevin J. O'Connor
55463,Jessica Stroup
8436,Miranda Richardson
1063,Lea Thompson
111713,James Bulliard
21354,Russell Wong
73475,Adriano Giannini
112476,Dylan Minnette
20751,Bridgette Wilson
126684,Theodore Liscinski
1133349,Elizabeth Debicki
5129,Paul Reubens
17402,Ron Livingston
6613,Minnie Driver
76093,Carmen Chaplin
16841,Brett Cullen
1114053,Gary 'G. Thang' Johnson
3129,Tim Roth
97588,Martin Sharpe
8318,Brian Blessed
69899,Zachary Levi
1180559,Leo Minaya
1817,Linda Cardellini
26715,Robert Klein
5317,Gaelan Connell
8778,Rosalinda Celentano
18248,Mary-Louise Parker
56262,Aaron Abrams
974317,Kate Upton
23891,Ryan Kelley
103829,Jason Presson
6365,Desmond Harrington
9629,Jon Gries
8170,Eva Mendes
56567,Dina Spybey-Waters
129527,Brendan Cowell
97778,Amie Petersen
28472,Adam Garcia
108774,Michael Reilly Burke
556436,Fernando Lara
58168,Rachelle Lefevre
60848,James Oliver
5414,Colin Salmon
55089,Evan Peters
78662,Jonathon Trent
74568,Chris Hemsworth
59216,Tom Cavanagh
10134,Mako
131771,Kirby Bliss Blanton
4237,Erykah Badu
1333665,Elvis Nolasco
38664,Sullivan Stapleton
5915,Jaime King
58058,Lochlyn Munro
52929,Angie Harmon
48958,Debra Paget
33343,John Ralston
90528,Laure Mattos
25849,Richard Burgi
12151,Montgomery Clift
23920,Chad McQueen
8785,Ciarán Hinds
73338,Alex Colon
543348,Wilbur 'Hi-Fi' White
17772,Jesse Bradford
60899,Chace Crawford
1140620,Andrew Henderson
101187,J.P. Davis
157847,Cress Williams
3489,Naomi Watts
158079,Richard Branson
26473,Fisher Stevens
92996,Kevin Howarth
1157360,Amy Ganser
57357,Ted Ross
52852,Kat Dennings
1327,Ian McKellen
123604,Cristiane Justino
1310670,Christopher Meyer
98797,Hari Rhodes
58317,Chris Kattan
12643,William B. Davis
22125,Jimmi Simpson
9908,Gert Fröbe
15824,Chris Mulkey
219852,Ariel Levy
90744,Karl Girolamo
12978,Peter Outerbridge
145131,Jacob Wysocki
10559,Colleen Dewhurst
97576,Gemma Chan
576229,Na'im Lynn
106815,Ty Thomas Reed
7673,Bonnie Bedelia
1140261,Sam Buchanan
4976,Eric Christmas
61150,Charles Aidman
26060,Hugh Keays-Byrne
22128,Geoff Stults
116,Keira Knightley
12791,Hugh Dancy
6577,James Whitmore
57773,Tyrin Turner
388,Jim Broadbent
57387,Leo Fitzpatrick
855,Lee Remick
12283,Frances Bavier
2282,Ben Kingsley
56117,Martin Kove
2478,Tommy Flanagan
17188,Marsha Dietlein
68276,Jolene Blalock
21143,Allison Mackie
5293,Willem Dafoe
85236,Paul Rust
3978,S. Epatha Merkerson
208296,Callan Mulvey
143419,Malcolm Shields
27136,Katharine Isabelle
1354870,Ryan Shoos
15140,Terence Hill
112038,Carlton Williams
823,Jennifer Lien
100624,Avery Schreiber
26155,Edmund Purdom
2555,David Proval
18915,Catherine Schell
14698,Penelope Ann Miller
167825,Kim Rhodes
20495,Jeff Fahey
82809,Annabelle Wallis
1072,James Tolkan
5644,Alexandra Maria Lara
10750,Sheryl Crow
68456,Richard Hunt
10859,Ryan Reynolds
9768,Francisco Rabal
19303,Kevin Smith
9572,Mary Alice
232006,Nat Wolff
56389,Steven Pasquale
19149,Tori Spelling
33060,Ramon Bieri
38160,Patti D'Arbanville
567557,Joe Cross
30430,Indira Varma
41985,Tamara Toumanova
212044,Natalie Knepp
15111,Jean-Claude Van Damme
1047643,Scott Dymond
10080,JoBeth Williams
143307,Marilyn Norry
2632,Chris Rock
2096,Robert J. Wilke
13251,Tatsuya Mihashi
77122,María Valverde
7631,Stella Stevens
45398,Steve Zissis
32592,Ron Vawter
55836,José Wilker
9641,Jake Thomas
77271,Pink
1140264,Jennifer Prior
92866,China Chow
58907,Elias Toufexis
567560,Phil Riverstone
66554,Kadeem Hardison
26513,Debra Winger
21457,Elvis Presley
18391,Lee Marvin
3418,Vincent Schiavelli
84218,Kiowa Gordon
124377,Jeannie Berlin
21127,Bobby Cannavale
5601,Sarah Trigger
109439,Kieran Darcy-Smith
55412,Steve Toussaint
2684,Emmanuelle Vaugier
55425,John Ross Bowie
41269,John Beck
41901,Roselyn Sánchez
91302,Chad Allen
4966,Keenan Wynn
856,Ben Gazzara
558542,Kirpatrick Thomas
2176,Tommy Lee Jones
58643,Linda Emond
103337,Michele Morrow
166002,Itzhak Perlman
35192,Burt Ward
142953,Mini Anden
27113,Scott Hylands
1427424,Louis Brooke
57137,Alexz Johnson
19239,Judith Ivey
6725,Russ Tamblyn
1264642,Michael Parle
1606252,Derek Brandon
1455870,Genevieve Bachman
11086,Michael Ironside
54818,Pascale Bussières
46433,Dick Clark
64710,Reeve Carney
34901,Joanna Lumley
1274508,Jaeden Lieberher
10191,Lana Wood
141534,Louise Dylan
1312266,Marama Corlett
1134094,Sophie Merkley
9205,Denise Richards
9878,Lois Maxwell
3968,Michael Sheen
37946,Aitana Sánchez-Gijón
1186733,Tanya Smith
12811,Ken Marshall
54854,Terry Alexander
94702,Nikolai Sotirov
8853,Ralph Waite
64120,John Matuszak
8984,Bill Pullman
56902,John Witherspoon
3635,Elizabeth Taylor
11040,Gustaf Hammarsten
1385976,Scott Anderson
38670,Camilla Belle
127558,Andrea Riseborough
4432,Frances Conroy
55615,Megan Park
15109,Lisa Roberts Gillan
16377,Jerry Seinfeld
579061,Ionut Grama
80622,Suzzanne Douglas
13,Albert Brooks
5372,Ron Leibman
55936,Jemaine Clement
9909,Shirley Eaton
1218218,Thomas Sadoski
30210,Jean Arthur
1393180,Madisyn Shipman
1052108,Liam Payne
1360430,Keiko Green
94928,Alice Faye
1645099,David Barnes
9067,Frank Morgan
1208343,Brandon Wickens
932030,Elizabeth Sandy
98,Sarah Polley
529,Guy Pearce
19764,Paul Dawson
56677,Whitney Able
35597,Jenny McCarthy
1252726,Roberta Taylor
41089,Martin Starr
938390,William Morgan Sheppard
47874,Richard Wilson
21911,Shu Qi
63544,Steven Culp
8395,Luke Perry
10086,Heather O'Rourke
1923,Robbie Coltrane
85714,Upen Patel
18346,Rae'Ven Larrymore Kelly
122449,Steve James
10555,Tony Roberts
11181,Kenneth Branagh
75343,Florence Henderson
78150,Joshua Cox
4774,Jim Brown
328,Brittany Murphy
1272,Richard Bradford
20005,Moira Kelly
37934,André Benjamin
21521,Steven Hill
86384,Logan Bartholomew
51359,Lela Rochon
7796,Illeana Douglas
91486,Tommy Dysart
139147,Laurie Simmons
34279,Will Wright
29712,Tim Thomerson
16628,Martin Compston
147,Michael Madsen
568412,Jessica Lynn Cohen
116618,Joseph Kaiser
9278,Jennifer Garner
1277583,Bianca A. Santos
10739,Bebe Neuwirth
43976,Rosalind Cash
87415,Susan Fleetwood
557803,Stacey Asaro
88322,Liam Boyle
4174,Claire Forlani
655,John Rhys-Davies
1523143,Michael Derek
1735,Frank McRae
22111,Daniel Hugh Kelly
26491,Vernon Wells
89462,Kali Hawk
171613,Isabel Gillies
689,Kate Capshaw
16962,Jang Dong-gun
85470,Kangana Ranaut
653,Ronald Lacey
53918,Salli Richardson-Whitfield
62753,Andy Anderson
148101,Sean Fox
6068,Sela Ward
932191,Tammi Katherine Jones
237404,Vernel Bagneris
1936,Martin Balsam
8977,Craig T. Nelson
74748,Randy Couture
1110405,Mackenzie Davis
1379277,Alex Lawther
72638,Tracy Letts
225692,Jeremy Irvine
4783,Sam Neill
84076,Nick Zano
39481,Jordana Spiro
32224,Jason Lewis
56251,Kevin Heffernan
8167,Paul Walker
86468,Sarah Wayne Callies
4307,Claude Akins
4347,Frank Sinatra
171766,Tarik Lowe
4038,Susan Sarandon
1109,Kevin Peter Hall
94791,Jake McDorman
6384,Keanu Reeves
1499081,Juan Carlos Montoya
8191,Chris Ellis
86310,Connie Britton
30155,Claudette Colbert
12513,Francesca Annis
1770,Akiko Takeshita
47773,Paul Mazursky
41052,Belinda Becker
20563,Alex Veadov
18616,David Morrissey
1502430,Phil Dunster
565498,Laura Cayouette
558544,Julie Patterson
40672,Mary Stockley
56867,Mark McKinney
41819,Sarah Wynter
67913,Henry Simmons
990136,Judd Lormand
56881,Shelley Long
64343,John Ales
83248,Ron Paul
42740,Christopher Atkins
57189,Ryan Newman
50217,Michael Kelly
1231548,Katie Cleary
135798,Shannen Fields
63,Milla Jovovich
530618,Jane Levy
10075,Tsai Chin
1054724,Dan Yeager
37759,Kathy Burke
42362,Eddie Deezen
99235,Tim Abell
9896,Daniela Bianchi
3088,Sterling Hayden
15684,Paul Schneider
33527,Adam Beach
84421,Lyle Kanouse
6906,Lee Tergesen
42160,Ariel Winter
54455,Devon Gummersall
62836,Derek Waters
567269,Jessica Brown Findlay
1004403,Chris Chatman
938785,Paul Malevich
1219446,Panou
52117,Horatio Sanz
589131,John Bolen
586001,Chris New
740,Julian Glover
38559,Christopher Lambert
116622,Benjamin Jay Davis
51935,Patrick J. Adams
1326419,Johnny A. Wright
2693,Gale Hansen
26854,Phil Davis
359229,Louie Leonardo
985532,Mark Brady
1111812,Robin Rosenberg
141603,Adele Givens
7132,Vincent D'Onofrio
49002,Donald Faison
37625,Andrew Garfield
11022,Aaron Stanford
62644,50 Cent
2516,Anthony Zerbe
174462,Lara Jill Miller
46432,George H. W. Bush
6857,Jacinda Barrett
93105,Richard Egan
51812,Nicol Williamson
11863,Sarah Michelle Gellar
11464,Betsy Baker
1054838,Jason Dundas
26201,Emil Marwa
69709,Uday Chopra
20239,Vincent Pérez
1148130,Jackson Nicoll
91474,Elizabeth of Toro
78951,Victor Banerjee
154950,Marcus Chait
40036,Taraji P. Henson
368,Reese Witherspoon
787,Gilbert R. Hill
1215283,Paul Soles
1532331,Nafessa Williams
52462,Betty Buckley
58150,Stacey Dash
59233,Scoot McNairy
990,Frank Harper
15252,Mason Gamble
12834,Barry Pepper
10017,Charlton Heston
17109,Renee Leblanc
44208,Nigel Bennett
4778,Melinda Dillon
239171,Lhakpa Dorji
210135,Kathy Uyen
105636,Red Skelton
98473,Cassandra Gava
83108,Alex Thomas
59620,Gemma Arterton
96670,Liam Hourican
64223,Wyatt Knight
88076,Cody Linley
67850,Riley Smith
56658,Daniel Studi
6486,Dan Hedaya
13645,Danny Woodburn
995457,Chloe Csengery
63136,Patrick Mofokeng
11159,Cheech Marin
25504,André the Giant
71266,Lynne Thigpen
995329,Tommy G. Kendrick
53401,Johnny Williams
15050,Leah Remini
25024,Lloyd Berry
32598,Daniel Franzese
62003,James Morrison
83816,John Henshaw
50877,Jill Hennessy
53863,Simon Helberg
1192653,Sonia Todd
13924,Mindy Sterling
29372,Jerry Marshall
644,Blanchard Ryan
57492,Morgan Spurlock
39554,Jennifer Jones
33286,Matthew Settle
7668,Hume Cronyn
1813,Anne Hathaway
207150,Jessica Barth
69616,Bianca Kajlich
6715,Dana Ashbrook
12261,Jason Patric
486,Wallace Wolodarsky
53600,Renee Props
7918,Bud Luckey
3309,Augustus Prew
27104,Johnny Simmons
77334,Chandler Canterbury
1366352,Frankie Valenti
15170,Jiang Wu
1271809,Connor Corum
30161,Donnie Dunagan
4239,Yasiin Bey
27031,Tim Griffin
72576,Jason Bonham
10662,Patrick Macnee
9139,Celia Imrie
58857,Tencho Gyalpo
1256170,Jakob Salvati
21368,Peter Strauss
5607,Jane Galloway Heitz
1242215,Christopher Moynihan
1277319,Tom Larson
120384,Rocky McKenzie
450,Mike Colter
1665,Eddie Marsan
172150,Alex Manette
74056,Brendan Coyle
543530,Dave Bautista
107710,Sally Bankes
53862,Kaley Cuoco
64182,Bill Barretta
11084,Kelly McGillis
60255,Jake T. Austin
57353,David Graf
9976,Henry Thomas
1151957,Sophie Kennedy Clark
37048,Max Lewis
6916,Peter Jason
27964,Lauren Hutton
220064,Kerris Dorsey
1390487,Annelyse Ahmad
19453,Tom Bower
40403,Dyan Cannon
18647,Bradford Dillman
18702,Mark Dacascos
37700,Sam Easton
52021,Frank Wood
4566,Alan Rickman
30429,Stan Collymore
58793,Sarah Ann Schultz
67121,Simon Ferry
27122,Matthew Walker
52394,Lauren Lee Smith
11397,Ric Young
47177,Jørgen Langhelle
33488,Helen Slater
87714,Lionel Mark Smith
223797,Bronson Dudley
113747,Alex Petrovitch
225610,Joseph Gilgun
67369,Don Brodie
14408,Matthew Perry
1009256,Lee Valmassy
33684,Bono
222131,Lucas Neff
2157,Robin Williams
45524,Hansjörg Felmy
67848,Ashley Olsen
5296,James Ransone
8434,Cindy Williams
90596,Katie Featherston
11885,John C. McGinley
1226302,Jillian Bell
2249,Clyde Kusatsu
78285,Marion O'Dwyer
146029,Andrea Edmondson
121566,Sharon Lawrence
52051,Steve Lemme
7420,Harvey Fierstein
101948,Judy Pace
103680,Kate Stafford
1525959,Jace Casey
932695,Olivia Alexander
6839,Fritz Weaver
56015,Tom Heaton
21605,Dirk Bogarde
2208,Kathryn Morris
60369,Aaron Murphy
20491,Vanessa Ferlito
54815,Steven Strait
74354,"Miguel A. Núñez, Jr."
27858,Adam Trese
4455,Ulrich Thomsen
16850,Rose McGowan
139473,Michael Eisner
593,Joanna Cassidy
1191822,Will Bouvier
972356,Luke Bracey
67519,Ashlyn Gere
15509,Orla Fitzgerald
56676,Michael Welch
828,Guy Torry
27124,Gerard Plunkett
5609,Donald Wiegert
97914,Karl Hardman
20373,Arielle Kebbel
76464,Annika Peterson
33322,Melody Anderson
62066,Faizon Love
55922,Didier Bezace
42841,John Meillon
42133,Nina Siemaszko
1902,Dianne Wiest
211484,Natalie Alyn Lind
1393178,Hadley Belle Miller
37045,Nicollette Sheridan
2694,Josh Charles
99461,Cedric Hardwicke
166594,David Newsom
47461,Michael Preston
1204,Julia Roberts
1121961,Siobhan Williams
51976,D.J. Cotrona
119818,Nicholas Brown
11493,Leslie Howard
7304,John Gavin
11291,Clémence Poésy
13784,Burt Lancaster
40462,Kristen Bell
2518,Gregg Henry
154114,Adilah Barnes
18355,Alex Winter
28782,Monica Bellucci
3149,Marilyn Monroe
1015892,Gregory Jones
984724,Aiden Lovekamp
128645,Archie Panjabi
20391,Jane Wyman
1140163,Katelynn Rodriguez
1055236,Dwight Henry
62861,Andy Samberg
57250,Robin Shou
82163,Christopher Jordan Wallace
2598,Sophie Okonedo
10510,Kabir Bedi
47,Björk
82092,Will.i.am
85563,Brian Herzlinger
9575,Jada Pinkett Smith
1082650,Bob Barr
43933,Adrien Dorval
56734,Chloë Grace Moretz
175087,Carrie Nye
20580,Joe Manganiello
185426,Rowena Cooper
72055,Tawny Kitaen
216,Josh Flitter
65240,Leila Arcieri
77496,Vince Colosimo
12850,Dabney Coleman
39391,Edi Gathegi
33528,Joseph Cross
9594,Katharine Ross
6163,Adam Goldberg
551462,Katie Parker
8534,Kathy Bates
40389,Bernadette Peters
1307543,Darrell Britt-Gibson
206,Jim Carrey
1397904,Edward O'Blenis
45378,Sandahl Bergman
24363,Frederick Stafford
37008,Michael Bailey Smith
1107800,CJ Adams
60705,Thomas Ian Griffith
14820,Alan Webb
16861,John Hawkes
4316,"Harry Carey, Jr."
13633,Mark Addy
56731,Jessica Alba
968863,James Frecheville
4343,Louis Calhern
21282,William Hickey
30158,Jameson Thomas
5048,Harry Dean Stanton
572407,Courtney Bell
53577,Maxwell McCabe-Lokos
5469,Ralph Fiennes
