movie_id,actor_id
10925,62019.0
10925,14852.0
10925,41262.0
10925,64198.0
10925,103011.0
2293,11662.0
2293,23646.0
2293,19144.0
2293,4174.0
2293,880.0
621,8891.0
621,8892.0
621,8893.0
621,8894.0
621,8895.0
792,13022.0
792,6952.0
792,5293.0
792,2178.0
792,11885.0
1777,380.0
1777,17087.0
1777,19011.0
1777,880.0
1777,18746.0
642,3636.0
642,4135.0
642,9594.0
642,8260.0
642,5732.0
433,5823.0
433,61303.0
433,5825.0
433,5826.0
433,5827.0
16619,55636.0
16619,21277.0
16619,6167.0
16619,16327.0
16619,588.0
1725,2769.0
1725,6679.0
1725,6725.0
1725,13299.0
1725,24880.0
11977,54812.0
11977,3198.0
11977,71146.0
11977,38085.0
11977,1532.0
20322,9779.0
20322,85931.0
20322,77896.0
20322,50266.0
20322,4996.0
16158,4987.0
16158,55755.0
16158,17637.0
16158,74612.0
16158,75601.0
629,9045.0
629,5168.0
629,9046.0
629,7166.0
629,4935.0
10160,5139.0
10160,63917.0
10160,42882.0
10160,64033.0
10160,64034.0
11452,10859.0
11452,1234.0
11452,21561.0
11452,53493.0
11452,53863.0
12163,2295.0
12163,3141.0
12163,38940.0
12163,1173.0
12163,176031.0
32275,39554.0
32275,7664.0
32275,8487.0
32275,17753.0
32275,2435.0
13785,63791.0
13785,7489.0
13785,75463.0
13785,11514.0
13785,26510.0
1103,6856.0
1103,4078.0
1103,7502.0
1103,9221.0
1103,6542.0
36739,2231.0
36739,2975.0
36739,4808.0
36739,141823.0
36739,15531.0
14144,9777.0
14144,59154.0
14144,61260.0
14144,58058.0
14144,16662.0
10622,18897.0
10622,66055.0
10622,66056.0
10622,60464.0
10622,1426133.0
13370,12438.0
13370,13524.0
13370,8265.0
13370,26510.0
13370,43775.0
11191,49425.0
11191,1204.0
11191,3127.0
11191,7132.0
11191,68527.0
10215,12052.0
10215,10727.0
10215,28743.0
10215,10478.0
10215,137925.0
25066,15864.0
25066,21246.0
25066,58563.0
25066,61153.0
25066,11804.0
1523,2178.0
1523,5530.0
1523,16358.0
1523,12214.0
1523,11703.0
11361,9221.0
11361,21320.0
11361,62589.0
11361,42308.0
11361,33299.0
92591,70851.0
92591,4090.0
92591,10297.0
92591,111002.0
92591,995329.0
57612,589.0
57612,44079.0
12509,228.0
12509,4726.0
12509,19453.0
12509,6161.0
12509,4971.0
15256,880.0
15256,1893.0
15256,4169.0
15256,11661.0
15256,21197.0
83686,51329.0
83686,8691.0
83686,16940.0
83686,6065.0
83686,59315.0
80304,23659.0
80304,258.0
80304,589162.0
80304,8688.0
80304,20190.0
28053,1271.0
28053,25654.0
28053,54815.0
28053,58635.0
28053,132157.0
67913,2039.0
67913,1896.0
67913,15498.0
67913,2983.0
67913,549981.0
13991,3272.0
13991,77912.0
13991,77913.0
13991,77916.0
13991,77917.0
1443,4512.0
1443,3391.0
1443,205.0
1443,2299.0
1443,60650.0
8545,4154.0
8545,3895.0
8545,3061.0
8545,34902.0
8545,388.0
19556,84833.0
19556,84834.0
19556,16840.0
19556,64342.0
19556,186310.0
231576,5367.0
231576,11661.0
231576,125025.0
231576,992427.0
231576,49002.0
16172,11863.0
16172,54789.0
16172,19152.0
16172,1276.0
16172,37947.0
13403,17114.0
13403,18273.0
13403,21266.0
13403,126684.0
13403,2843.0
15797,18702.0
15797,18071.0
15797,31714.0
15797,1181001.0
15797,148635.0
347764,1485124.0
347764,932030.0
347764,1485125.0
347764,62491.0
347764,1322802.0
13537,17244.0
13537,133.0
13537,2838.0
13537,5916.0
13537,15091.0
20794,10486.0
20794,67773.0
20794,4784.0
20794,71266.0
20794,86561.0
31064,12041.0
31064,8893.0
31064,143017.0
31064,31534.0
31064,1217281.0
576,8252.0
576,7502.0
576,8253.0
576,8254.0
576,8255.0
13990,2282.0
13990,10696.0
13990,15760.0
13990,52442.0
13990,67849.0
11583,738.0
11583,55636.0
11583,57399.0
11583,14820.0
11583,26858.0
18602,2206.0
18602,217300.0
18602,208693.0
18602,178614.0
18602,311811.0
27549,35350.0
27549,56152.0
27549,31364.0
27549,61153.0
27549,1217749.0
59728,18992.0
59728,1533.0
59728,57136.0
59728,168679.0
59728,1654126.0
10930,5442.0
10930,67532.0
10930,30720.0
10930,6015.0
10930,136761.0
32395,517.0
32395,4038.0
32395,36662.0
32395,27428.0
32395,27104.0
58882,109432.0
58882,63436.0
58882,6968.0
58882,69033.0
58882,15170.0
7547,15852.0
7547,18974.0
7547,52886.0
7547,825.0
7547,6914.0
35944,34715.0
35944,11616.0
35944,9191.0
35944,290.0
35944,2440.0
42222,6352.0
42222,13333.0
42222,4765.0
42222,12150.0
42222,11066.0
13827,10297.0
13827,24048.0
13827,8261.0
13827,57755.0
13827,54834.0
44260,116488.0
44260,556526.0
44260,556527.0
9282,9976.0
9282,57127.0
9282,10767.0
9282,448.0
9282,9048.0
38940,16644.0
38940,42558.0
38940,14592.0
38940,40275.0
38940,4493.0
35689,19159.0
35689,1951.0
35689,6832.0
35689,588.0
35689,65827.0
97614,8783.0
97614,59315.0
97614,56365.0
97614,207818.0
97614,10823.0
37206,935.0
37206,18992.0
37206,126667.0
37206,126669.0
37206,126670.0
58626,9777.0
58626,6614.0
58626,49326.0
58626,85214.0
58626,222532.0
183894,6979.0
183894,5658.0
183894,9012.0
183894,141534.0
183894,80154.0
837,4512.0
837,12482.0
837,102.0
837,12483.0
837,12485.0
1555,17497.0
1555,2405.0
1555,17521.0
1555,17522.0
1555,17523.0
244783,1813.0
244783,1121400.0
244783,2453.0
244783,1088672.0
244783,1345418.0
16564,80631.0
16564,83355.0
16564,31387.0
16564,83356.0
16564,83357.0
168027,2224.0
168027,64856.0
168027,1064.0
168027,21029.0
168027,1175764.0
3482,13784.0
3482,13324.0
3482,14812.0
3482,30720.0
3482,12748.0
135595,20212.0
135595,23931.0
135595,21722.0
135595,61835.0
135595,143432.0
8982,57207.0
8982,57208.0
8982,57209.0
8982,57210.0
8982,24898.0
89861,95789.0
89861,14501.0
89861,55643.0
89861,54447.0
89861,28848.0
455,231610.0
455,116.0
455,1244.0
455,6217.0
455,6218.0
57022,7169.0
57022,9780.0
57022,16327.0
57022,2453.0
57022,10224.0
14351,53650.0
14351,59300.0
14351,32486.0
14351,76667.0
14351,76669.0
147767,35070.0
147767,81092.0
147767,88593.0
147767,85450.0
147767,71090.0
10664,34793.0
10664,54532.0
10664,111091.0
10664,111090.0
10664,54520.0
55567,222631.0
55567,222632.0
55567,222633.0
55567,154917.0
55567,222634.0
9277,3636.0
9277,4135.0
9277,8606.0
9277,1466.0
9277,4093.0
9443,29068.0
9443,11854.0
9443,47536.0
9443,2506.0
9443,53517.0
16186,55314.0
16186,2202.0
16186,80602.0
16186,50266.0
16186,208316.0
7863,118.0
7863,1284.0
7863,12647.0
7863,1192652.0
7863,1192653.0
138697,24045.0
138697,1245.0
138697,1231.0
138697,18298.0
138697,21104.0
11901,190.0
11901,55192.0
11901,15659.0
11901,14312.0
11901,95597.0
1548,2155.0
1548,1245.0
1548,884.0
1548,51214.0
1548,12438.0
11889,5309.0
11889,388.0
11889,204.0
11889,19923.0
11889,1249.0
33155,114921.0
33155,41274.0
33155,100624.0
33155,87714.0
33155,1709302.0
5528,21171.0
5528,7693.0
5528,22306.0
5528,43998.0
5528,28793.0
321,7002.0
321,7003.0
321,7004.0
321,7005.0
321,7006.0
4997,5576.0
4997,32597.0
4997,7517.0
4997,6164.0
4997,14406.0
925,1004.0
925,15531.0
925,15532.0
925,6396.0
925,4808.0
27451,11863.0
27451,5090.0
27451,16484.0
27451,7036.0
27451,59967.0
73532,20853.0
73532,5999.0
73532,569369.0
73532,53507.0
73532,49756.0
979,28782.0
979,1925.0
979,14606.0
979,14610.0
979,5444.0
193722,58604.0
193722,80755.0
193722,83527.0
193722,123862.0
193722,146869.0
7913,52763.0
7913,53672.0
7913,53673.0
7913,53674.0
7913,53675.0
253253,83854.0
253253,111685.0
253253,11512.0
253253,1188193.0
253253,1292102.0
51995,6161.0
51995,3141.0
51995,517.0
51995,228.0
51995,17141.0
13173,22226.0
13173,11702.0
13173,65717.0
13173,1920.0
13173,77089.0
22908,14887.0
22908,70519.0
22908,990.0
22908,148139.0
22908,148142.0
70670,76547.0
70670,12795.0
70670,559207.0
70670,558205.0
70670,77981.0
84204,52890.0
84204,58430.0
84204,55469.0
84204,33399.0
84204,1122014.0
25248,108534.0
25248,55152.0
25248,106712.0
25248,13950.0
25248,36810.0
230266,83002.0
230266,72466.0
230266,2206.0
230266,1377303.0
16633,20006.0
16633,10223.0
16633,290.0
16633,7663.0
16633,26044.0
63006,35793.0
63006,85035.0
63006,53975.0
63006,215910.0
63006,126500.0
91586,17178.0
91586,9827.0
91586,17181.0
91586,7401.0
91586,10767.0
215,2144.0
215,2138.0
215,2680.0
215,2682.0
215,2683.0
333371,17628.0
333371,1230.0
333371,17487.0
333371,51329.0
333371,60881.0
9012,9656.0
9012,56584.0
9012,56585.0
9012,56586.0
9012,86627.0
345911,20374.0
345911,49.0
345911,1352028.0
345911,996224.0
345911,1186027.0
72571,90596.0
72571,118243.0
72571,176748.0
72571,579064.0
72571,995457.0
242512,1173984.0
242512,973091.0
242512,221115.0
242512,1277583.0
242512,60077.0
10072,5139.0
10072,4687.0
10072,5141.0
10072,11163.0
10072,62893.0
211954,1202611.0
211954,239574.0
211954,1178995.0
211954,181876.0
211954,38764.0
82990,90596.0
82990,221192.0
82990,455033.0
82990,984724.0
82990,1033547.0
29912,5341.0
29912,14500.0
29912,30290.0
29912,16097.0
29912,16420.0
11843,12446.0
11843,290.0
11843,14503.0
11843,18915.0
11843,14955.0
11284,5139.0
11284,68848.0
11284,68849.0
11284,68850.0
11284,68851.0
504,6885.0
504,6886.0
504,6905.0
504,6906.0
504,6907.0
173,2090.0
173,2091.0
173,2092.0
173,2094.0
173,2096.0
227348,1746117.0
227348,1105711.0
227348,1116973.0
227348,18300.0
227348,188347.0
1955,4173.0
1955,5049.0
1955,10774.0
1955,11857.0
1955,13325.0
152532,10297.0
152532,9278.0
152532,7499.0
152532,81681.0
152532,18324.0
243940,59315.0
243940,45407.0
243940,119589.0
243940,55089.0
243940,33397.0
77,529.0
77,530.0
77,532.0
77,534.0
77,537.0
157547,543261.0
157547,1017347.0
157547,51798.0
157547,98050.0
157547,51792.0
2295,23629.0
2295,23630.0
2295,19302.0
2295,19303.0
2295,5916.0
71,478.0
71,477.0
71,481.0
71,479.0
71,480.0
147773,83852.0
147773,4495.0
147773,3051.0
147773,1285.0
147773,6807.0
16096,78029.0
16096,79321.0
16096,79320.0
16096,10863.0
16096,141823.0
24266,73489.0
24266,75394.0
24266,2090.0
24266,91486.0
24266,91487.0
16508,171544.0
16508,196714.0
16508,115502.0
16508,58521.0
2895,3087.0
2895,879.0
2895,28767.0
2895,28768.0
2895,8436.0
15660,6450.0
15660,2958.0
15660,44998.0
15660,79247.0
15660,150212.0
59968,22226.0
59968,9281.0
59968,11664.0
59968,1246.0
59968,36801.0
323677,1388314.0
323677,58224.0
323677,23229.0
323677,16940.0
323677,58370.0
19848,105880.0
19848,1911.0
19848,77033.0
19848,582888.0
19848,141603.0
256274,207549.0
256274,78431.0
256274,56679.0
256274,78124.0
256274,1319096.0
235271,80758.0
235271,1374148.0
235271,1374149.0
235271,929826.0
235271,1374150.0
45153,59017.0
45153,22122.0
45153,16217.0
45153,2231.0
45153,88161.0
284293,1231.0
284293,7447.0
284293,37917.0
284293,7517.0
284293,83222.0
24973,14500.0
24973,30290.0
24973,20124.0
24973,14501.0
24973,26155.0
21610,16483.0
21610,585.0
21610,3799.0
21610,57905.0
21610,1757.0
10283,62596.0
10283,64733.0
10283,1196615.0
10283,64734.0
10283,13401.0
8346,54645.0
8346,38405.0
8346,53647.0
8346,14884.0
8346,8263.0
122081,17051.0
122081,77948.0
122081,67599.0
122081,78030.0
122081,79504.0
10987,9221.0
10987,22226.0
10987,67838.0
10987,14312.0
10987,15655.0
1391,258.0
1391,8688.0
1391,16971.0
1391,17088.0
1391,224320.0
747,11108.0
747,11109.0
747,11110.0
747,11111.0
747,7028.0
14745,58754.0
14745,4177.0
14745,60899.0
14745,82663.0
14745,59217.0
26748,2955.0
26748,10297.0
26748,7430.0
26748,10823.0
26748,3977.0
11357,9221.0
11357,62589.0
11357,21320.0
11357,69129.0
11357,15993.0
24913,79741.0
24913,1065.0
24913,25024.0
24913,56015.0
24913,70556.0
13776,26472.0
13776,11511.0
13776,2295.0
13776,4724.0
13776,68122.0
14854,51576.0
14854,141.0
14854,10938.0
14854,543349.0
14854,58799.0
50357,77164.0
50357,232525.0
50357,172935.0
50357,41436.0
50357,583061.0
13090,9273.0
13090,5081.0
13090,1903.0
13090,74151.0
13090,18324.0
192141,887.0
192141,25703.0
192141,517.0
192141,1186840.0
192141,973135.0
16441,35350.0
16441,10660.0
16441,9626.0
16441,22384.0
16441,1073795.0
29996,14528.0
29996,19534.0
29996,3361.0
29996,117617.0
29996,91617.0
351819,9562.0
351819,89462.0
351819,20753.0
351819,51944.0
351819,98394.0
14834,9779.0
14834,40036.0
14834,21859.0
14834,55638.0
14834,15899.0
22649,47439.0
22649,4068.0
22649,14563.0
22649,48960.0
22649,99347.0
378200,143242.0
378200,52851.0
378200,89462.0
378200,98772.0
378200,33285.0
20455,174462.0
20455,1189931.0
20455,168992.0
20455,1189933.0
20455,571562.0
13193,20089.0
13193,16855.0
13193,11510.0
13193,11663.0
13193,33656.0
11042,38526.0
11042,24896.0
11042,8791.0
11042,67905.0
11042,17388.0
10786,738.0
10786,1932.0
10786,8606.0
10786,194.0
10786,51812.0
12484,43442.0
12484,72440.0
12484,59592.0
12484,51670.0
12484,1217813.0
17339,3.0
17339,8606.0
17339,10458.0
17339,9126.0
17339,22383.0
11959,71041.0
11959,30366.0
11959,50807.0
11959,11659.0
11959,53122.0
9900,1817.0
9900,20818.0
9900,20819.0
9900,28778.0
9900,59231.0
14662,10871.0
14662,1903.0
14662,3141.0
14662,116027.0
14662,8211.0
335,4958.0
335,4959.0
335,4765.0
335,4960.0
335,4961.0
15745,4937.0
15745,15277.0
15745,16450.0
15745,10696.0
15745,2314.0
17431,6807.0
17431,1979.0
17431,115146.0
17431,115147.0
17431,115149.0
21014,57675.0
21014,9995.0
21014,12799.0
21014,57854.0
21014,86653.0
78394,583896.0
78394,583897.0
78394,583898.0
78394,583899.0
78394,554283.0
10217,65.0
10217,213388.0
10217,98.0
10217,64712.0
10217,58804.0
46332,2192.0
46332,2369.0
46332,49278.0
46332,20799.0
46332,6784.0
13996,4566.0
13996,62064.0
13996,8984.0
13996,19538.0
13996,6862.0
3028,29709.0
3028,29710.0
3028,29711.0
3028,29712.0
3028,29713.0
1024,15091.0
1024,204.0
1024,15092.0
1024,15093.0
1024,15094.0
343795,7517.0
343795,17244.0
343795,1488908.0
343795,1488909.0
343795,1378650.0
45658,15556.0
45658,23659.0
45658,77870.0
45658,4784.0
45658,82163.0
16148,8984.0
16148,7399.0
16148,31070.0
16148,21165.0
16148,15276.0
4553,3894.0
4553,10431.0
4553,37946.0
4553,36900.0
4553,11086.0
36351,5293.0
36351,4038.0
36351,65002.0
36351,15412.0
36351,54782.0
245916,17604.0
245916,17628.0
245916,3968.0
245916,11477.0
245916,418.0
27585,2227.0
27585,6383.0
27585,1902.0
27585,996701.0
27585,16859.0
1415,13922.0
1415,11510.0
1415,2838.0
1415,2958.0
1415,9315.0
313922,21028.0
313922,17606.0
313922,61178.0
313922,1081875.0
313922,1371041.0
14474,7489.0
14474,518.0
14474,22226.0
14474,11617.0
14474,66263.0
199933,41125.0
199933,52602.0
199933,537.0
199933,159386.0
199933,37027.0
13685,36422.0
13685,887.0
13685,74940.0
13685,71555.0
13685,52797.0
8744,2876.0
8744,6450.0
8744,33.0
8744,886.0
8744,110.0
38428,92686.0
38428,87328.0
38428,120429.0
38428,120430.0
38428,85529.0
8847,56080.0
8847,56081.0
8847,56082.0
8847,56083.0
8847,56084.0
39269,2778.0
39269,7685.0
39269,19434.0
39269,3011.0
39269,14062.0
46838,21088.0
46838,51383.0
46838,74618.0
46838,59926.0
46838,64670.0
51384,2641.0
51384,9560.0
51384,36801.0
51384,9281.0
56930,4165.0
56930,41245.0
56930,99461.0
56930,3362.0
56930,5401.0
41730,1893.0
41730,11661.0
41730,2839.0
41730,6886.0
41730,824.0
18442,101250.0
18442,52396.0
18442,58907.0
18442,43928.0
18442,101251.0
298312,1385063.0
298312,1198286.0
298312,17696.0
298312,116409.0
298312,204271.0
11600,100700.0
11600,100701.0
11600,100703.0
11600,100705.0
11600,100707.0
71547,14061.0
71547,28472.0
71547,37421.0
71547,14344.0
71547,65535.0
57876,1467369.0
57876,1467370.0
57876,227364.0
57876,1075097.0
57876,154472.0
77495,16867.0
77495,587930.0
77495,27462.0
77495,132999.0
77495,1116138.0
13849,1333.0
13849,34551.0
13849,106049.0
13849,79885.0
13849,1086858.0
14849,1218072.0
14849,77353.0
14849,68287.0
14849,41819.0
14849,74365.0
12486,2231.0
12486,26485.0
12486,2395.0
12486,18979.0
12486,21593.0
19615,78887.0
19615,58691.0
19615,84943.0
19615,14722.0
19615,168380.0
244403,8289.0
244403,21028.0
244403,7427.0
244403,77948.0
244403,2975.0
292481,1205.0
292481,40481.0
292481,9046.0
292481,87255.0
292481,61880.0
340816,2387.0
340816,57854.0
340816,21163.0
340816,53926.0
340816,80219.0
78814,10399.0
78814,65344.0
78814,61852.0
78814,46423.0
78814,68527.0
297596,2963.0
297596,21028.0
297596,115737.0
297596,1350.0
297596,122280.0
299552,22063.0
299552,515628.0
299552,82807.0
299552,29406.0
299552,17483.0
11935,827.0
11935,9274.0
11935,30585.0
11935,8975.0
11935,12951.0
113406,85142.0
113406,68812.0
113406,928306.0
113406,10556.0
113406,4688.0
290825,1459885.0
290825,576173.0
290825,15033.0
290825,86654.0
290825,11702.0
361159,53922.0
361159,21259.0
361159,119870.0
361159,1513914.0
361159,58045.0
12555,72791.0
12555,72792.0
12555,3932.0
12555,72793.0
12555,72794.0
31175,5498.0
31175,5117.0
31175,677.0
31175,7805.0
31175,19998.0
12498,879.0
12498,20309.0
12498,22131.0
12498,27772.0
12498,155.0
77949,15556.0
77949,17287.0
77949,11356.0
77949,239020.0
77949,29235.0
1690,19487.0
1690,33934.0
1690,33935.0
1690,33936.0
1690,33937.0
8435,4581.0
8435,47632.0
8435,22809.0
8435,1834.0
8435,584994.0
64720,335.0
64720,83002.0
64720,59450.0
64720,74242.0
64720,1472.0
49365,526.0
49365,41247.0
49365,20752.0
49365,381.0
49365,103829.0
11404,350.0
11404,10989.0
11404,477.0
11404,32248.0
11404,95023.0
300706,17178.0
300706,35595.0
300706,81133.0
300706,49002.0
300706,52776.0
16337,2778.0
16337,86923.0
16337,104014.0
16337,27737.0
16337,422214.0
11577,5563.0
11577,10823.0
11577,58423.0
11577,4069.0
11577,14001.0
77987,30614.0
77987,5470.0
77987,1840.0
77987,52891.0
77987,1102621.0
40185,27978.0
40185,151180.0
40185,47796.0
40185,123914.0
40185,17527.0
68202,52605.0
68202,2224.0
68202,76094.0
68202,36628.0
68202,1745065.0
8981,17276.0
8981,1246.0
8981,3065.0
8981,3294.0
8981,56471.0
10914,38581.0
10914,7002.0
10914,30613.0
10914,52969.0
10914,6804.0
50848,77860.0
50848,17074.0
50848,5445.0
50848,72090.0
50848,17463.0
166624,60077.0
166624,37153.0
166624,17006.0
166624,20173.0
166624,1102261.0
10822,1231.0
10822,8435.0
10822,37632.0
10822,3623.0
10822,12791.0
10844,1372.0
10844,33310.0
10844,67121.0
10844,67119.0
10844,67120.0
9336,26472.0
9336,2109.0
9336,27237.0
9336,57349.0
9336,57350.0
5689,15110.0
5689,42740.0
5689,7192.0
5689,10775.0
5689,44841.0
712,3291.0
712,1533.0
712,10726.0
712,4001.0
712,10727.0
13342,2228.0
13342,10431.0
13342,777.0
13342,16171.0
13342,118946.0
10339,8487.0
10339,5403.0
10339,29655.0
10339,11130.0
10339,19463.0
1429,819.0
1429,1233.0
1429,12834.0
1429,5916.0
1429,10690.0
9303,7906.0
9303,11150.0
9303,532.0
9303,15213.0
9303,22227.0
641,9560.0
641,7499.0
641,6161.0
641,9562.0
641,4443.0
27686,82170.0
27686,13578.0
27686,152713.0
27686,41748.0
27686,83474.0
65749,230213.0
65749,1395095.0
65749,6859.0
65749,1395096.0
6106,4512.0
6106,26485.0
6106,4776.0
6106,47879.0
6106,41737.0
252680,198927.0
252680,1328.0
252680,26996.0
252680,142956.0
252680,930216.0
141,131.0
141,20089.0
141,723.0
141,1579.0
141,69597.0
66607,76857.0
66607,17689.0
66607,545087.0
66607,133762.0
66607,69865.0
17139,13514.0
17139,45754.0
17139,79448.0
17139,143010.0
12079,17881.0
12079,2295.0
12079,328.0
12079,5723.0
12079,71335.0
39800,12851.0
39800,5129.0
39800,1834.0
39800,19.0
39800,39390.0
4550,64880.0
4550,25001.0
4550,1117876.0
4550,1256494.0
4550,570303.0
62116,585965.0
62116,135665.0
62116,132182.0
62116,1151445.0
9991,980.0
9991,1282.0
9991,15196.0
9991,53916.0
9991,995.0
13807,66717.0
13807,63584.0
13807,20519.0
13807,72731.0
13807,64496.0
68818,9880.0
68818,101400.0
68818,17093.0
68818,9029.0
68818,553883.0
12093,77667.0
12093,71219.0
12093,71220.0
12093,71221.0
12093,71222.0
36419,3896.0
36419,15033.0
36419,6886.0
36419,2694.0
36419,77334.0
281730,35792.0
281730,1340976.0
281730,1340978.0
281730,1340979.0
281730,1340980.0
510,514.0
510,7071.0
510,518.0
510,7072.0
510,7077.0
362105,1098962.0
362105,968006.0
362105,1512789.0
362105,84468.0
362105,1516910.0
10970,14639.0
10970,29802.0
10970,6844.0
10970,8902.0
10970,14833.0
375290,35070.0
375290,1077932.0
375290,1407967.0
375290,1061909.0
375290,85574.0
17663,45446.0
17663,10559.0
17663,5605.0
17663,93643.0
17663,93644.0
270938,64856.0
270938,2203.0
270938,123812.0
270938,1214296.0
270938,1279738.0
116613,5538.0
116613,449889.0
116613,39459.0
116613,20186.0
116613,1116.0
11826,5538.0
11826,2282.0
11826,6972.0
11826,70633.0
11826,1292.0
29920,92404.0
29920,1104462.0
29920,125740.0
29920,125741.0
29920,125742.0
1088,15293.0
1088,15294.0
1088,15295.0
1088,7248.0
1088,15296.0
26379,35780.0
26379,35793.0
26379,35068.0
26379,85033.0
26379,96343.0
34069,64017.0
34069,114550.0
34069,5499.0
34069,54023.0
34069,114548.0
10947,29222.0
10947,67599.0
10947,67600.0
10947,67601.0
10947,67602.0
47452,5049.0
47452,19143.0
47452,93839.0
47452,7868.0
47452,55153.0
3040,23440.0
3040,23442.0
3040,23443.0
3040,23441.0
3040,23444.0
11386,9029.0
11386,228173.0
11386,8436.0
11386,2178.0
11386,42566.0
10246,64221.0
10246,64222.0
10246,64223.0
10246,64224.0
10246,86994.0
29426,99183.0
29426,6074.0
29426,168610.0
29426,90498.0
29426,44103.0
10331,97912.0
10331,97913.0
10331,97914.0
10331,97915.0
10331,97916.0
153,1532.0
153,1245.0
153,1772.0
153,1771.0
153,1770.0
703,1243.0
703,3092.0
703,10555.0
703,10556.0
703,10557.0
27191,97182.0
27191,35320.0
27191,10017.0
27191,83400.0
27191,77081.0
1365,4587.0
1365,879.0
1365,1810.0
1365,16450.0
1365,16451.0
287424,1100.0
287424,17140.0
287424,20810.0
287424,60881.0
287424,129868.0
451,2963.0
451,1951.0
451,6104.0
451,6105.0
451,6106.0
165864,96349.0
165864,56676.0
165864,6684.0
165864,2130.0
165864,58058.0
987,3151.0
987,6837.0
987,4038.0
987,14830.0
987,14831.0
241251,16866.0
241251,932091.0
241251,1348957.0
241251,38405.0
241251,52775.0
40494,13784.0
40494,3150.0
40494,19534.0
40494,4069.0
40494,18646.0
39781,1231.0
39781,516.0
39781,103.0
39781,76070.0
39781,27972.0
8337,44240.0
8337,65827.0
8337,41229.0
8337,54564.0
8337,6916.0
5925,13565.0
5925,16896.0
5925,4786.0
5925,12250.0
5925,4960.0
8357,19797.0
8357,55422.0
8357,23899.0
8357,55425.0
8357,55426.0
146203,120248.0
146203,936970.0
146203,141226.0
146203,4012.0
146203,990136.0
85350,931944.0
85350,4687.0
85350,569.0
85350,1467501.0
85350,1327009.0
512,1245.0
512,6968.0
512,1243.0
512,6972.0
512,2449.0
13408,2041.0
13408,19767.0
13408,65134.0
13408,93615.0
13408,75638.0
47816,55637.0
47816,10824.0
47816,62066.0
47816,108542.0
47816,44822.0
10744,3905.0
10744,7447.0
10744,49.0
10744,52647.0
10744,7004.0
11536,11492.0
11536,3149.0
11536,12151.0
11536,7684.0
11536,3265.0
9782,3051.0
9782,2157.0
9782,3977.0
9782,21127.0
9782,28042.0
18713,77761.0
18713,83480.0
18713,1903.0
18713,21282.0
18713,47774.0
6537,19907.0
6537,51902.0
6537,51903.0
6537,33409.0
6537,51904.0
184345,9562.0
184345,56824.0
184345,154000.0
184345,86498.0
184345,1294.0
1809,19210.0
1809,27855.0
1809,19211.0
1809,10860.0
1809,7517.0
2370,24363.0
2370,24364.0
2370,3507.0
2370,24365.0
2370,10073.0
9809,51298.0
9809,21200.0
9809,8687.0
9809,28638.0
9809,19152.0
5,3129.0
5,3131.0
5,3130.0
5,3125.0
5,3141.0
11013,13548.0
11013,1579.0
11013,4654.0
11013,21818.0
11013,230.0
19153,51975.0
10132,10866.0
10132,13420.0
10132,25834.0
10132,11885.0
10132,7447.0
16448,13524.0
16448,26510.0
16448,20753.0
16448,11514.0
16448,75463.0
15122,67711.0
15122,20751.0
15122,77896.0
15122,77897.0
15122,19187.0
8141,2282.0
8141,4939.0
8141,36422.0
8141,8984.0
8141,1117.0
1546,17441.0
1546,3063.0
1546,7132.0
1546,6384.0
1546,4589.0
48572,2536.0
48572,1230.0
48572,6832.0
48572,11665.0
48572,59219.0
14517,23587.0
14517,8541.0
14517,47632.0
14517,18022.0
14517,43626.0
89708,1163023.0
89708,1163024.0
89708,1163025.0
89708,1163026.0
27551,98188.0
27551,98189.0
27551,97878.0
27551,121769.0
27551,560311.0
64678,1281.0
64678,34847.0
64678,11665.0
64678,53755.0
64678,5588.0
309503,17178.0
309503,17286.0
309503,3037.0
309503,5538.0
309503,68842.0
14293,76546.0
14293,9046.0
14293,522.0
14293,19975.0
14293,91389.0
15059,6104.0
15059,9825.0
15059,71570.0
15059,16240.0
15059,9015.0
103328,8170.0
103328,12207.0
103328,3784.0
103328,27980.0
103328,27978.0
157847,2963.0
157847,1034681.0
157847,98804.0
157847,969635.0
157847,71565.0
25719,5346.0
25719,56778.0
25719,3967.0
25719,185426.0
25719,1380112.0
48309,110.0
48309,27008.0
48309,65019.0
48309,104907.0
48309,140250.0
27723,54470.0
27723,71675.0
27723,9273.0
27723,103374.0
27723,13638.0
20468,24264.0
20468,33533.0
20468,1980.0
20468,10825.0
20468,42133.0
242575,270.0
242575,1277712.0
242575,133766.0
242575,1277713.0
242575,932160.0
44945,2296.0
44945,2229.0
44945,60458.0
44945,76512.0
44945,19492.0
29122,102977.0
29122,31713.0
29122,58016.0
29122,69465.0
29122,17026.0
125123,4935.0
125123,3052.0
125123,1333.0
125123,1120.0
125123,1219959.0
111190,3489.0
111190,32.0
111190,109438.0
111190,968863.0
111190,77335.0
133575,7132.0
133575,3136.0
133575,11155.0
133575,46423.0
54580,3810.0
54580,16867.0
54580,16869.0
54580,15601.0
54580,16870.0
52015,21320.0
52015,11084.0
52015,67580.0
52015,4738.0
52015,1015892.0
34941,11155.0
34941,6384.0
34941,4174.0
34941,15370.0
34941,3490.0
227975,52583.0
227975,213596.0
227975,1262084.0
227975,15480.0
227975,73575.0
60422,6913.0
60422,132157.0
60422,7517.0
60422,3416.0
60422,12950.0
81390,27755.0
81390,25438.0
81390,19299.0
